Date,Price,AHR999
2024/05/30 01:50:16,67377.5,1.1157464016518643
2024/05/30 01:51:17,67450,1.1181488397029844
2024/05/30 01:52:17,67504.4,1.1199531933337474
2024/05/30 01:53:17,67523.8,1.120597009559379
2024/05/30 01:54:17,67519.9,1.120467567729154
2024/05/30 01:55:17,67548,1.121400379842175
2024/05/30 01:56:18,67554,1.1215996070911431
2024/05/30 01:57:18,67560.1,1.1218021729348306
2024/05/30 01:58:18,67613,1.1235596175821259
2024/05/30 01:59:18,67629.2,1.1240980893657866
2024/05/30 02:00:18,67595.3,1.122971434771674
2024/05/30 02:01:19,67608.4,1.1234067417024092
2024/05/30 02:02:19,67601.1,1.123164155678453
2024/05/30 02:03:19,67596,1.122994693314045
2024/05/30 02:04:19,67555.6,1.1216527373461453
2024/05/30 02:05:20,67546,1.1213339746915674
2024/05/30 02:06:20,67495.2,1.1196479430906443
2024/05/30 02:07:20,67522.3,1.1205472233552758
2024/05/30 02:08:20,67501.9,1.1198702407814092
2024/05/30 02:09:21,67505.5,1.1199896934300408
2024/05/30 02:10:21,67494.9,1.1196379899788247
2024/05/30 02:11:21,67463.5,1.1185964755801052
2024/05/30 02:12:21,67456,1.1183477779218807
2024/05/30 02:13:21,67444.6,1.1179698104358176
2024/05/30 02:14:22,67474.4,1.1189579654691324
2024/05/30 02:15:22,67448.6,1.1181024233314594
2024/05/30 02:16:22,67477.8,1.1190707357326668
2024/05/30 02:17:22,67434.2,1.117625053714243
2024/05/30 02:18:23,67426.2,1.117359892414023
2024/05/30 02:19:23,67455.3,1.1183245675511886
2024/05/30 02:20:23,67479.3,1.119120489125958
2024/05/30 02:21:23,67529.3,1.120779568436717
2024/05/30 02:22:24,67517.1,1.1203746397438137
2024/05/30 02:23:24,67450.7,1.1181720482500344
2024/05/30 02:24:24,67360,1.1151668899057852
2024/05/30 02:25:25,67416.5,1.1170384265344218
2024/05/30 02:26:25,67421.7,1.1172107530074293
2024/05/30 02:27:25,67355,1.1150013427707515
2024/05/30 02:28:25,67352,1.1149020203883044
2024/05/30 02:29:25,67326,1.1140414117205937
2024/05/30 02:30:26,67348.3,1.1147795288760205
2024/05/30 02:31:26,67367.4,1.1154119222178451
2024/05/30 02:32:26,67350,1.1148358079244116
2024/05/30 02:33:27,67238.8,1.1111574886941356
2024/05/30 02:34:27,67375.6,1.115683475948981
2024/05/30 02:35:27,67404.4,1.1166374875354603
2024/05/30 02:36:27,67380.6,1.1158490737134321
2024/05/30 02:37:28,67367.8,1.1154251679745009
2024/05/30 02:38:28,67368.8,1.1154582827102233
2024/05/30 02:39:28,67395.7,1.116349253556901
2024/05/30 02:40:28,67382.2,1.1159020675934281
2024/05/30 02:41:29,67357.1,1.1150708710707031
2024/05/30 02:42:29,67433.1,1.1175885921700393
2024/05/30 02:43:29,67411,1.1168561726133024
2024/05/30 02:44:30,67405.7,1.1166805601755925
2024/05/30 02:45:30,67398.3,1.1164353885490719
2024/05/30 02:46:30,67446.1,1.1180195393500314
2024/05/30 02:47:30,67476.6,1.1190309338143414
2024/05/30 02:48:31,67465,1.1186462184296972
2024/05/30 02:49:31,67443.1,1.1179200826275861
2024/05/30 02:50:31,67362.3,1.115243045714444
2024/05/30 02:51:32,67390.6,1.1161803061084146
2024/05/30 02:52:32,67406.6,1.1167103801823168
2024/05/30 02:53:32,67340,1.1145047750978123
2024/05/30 02:54:32,67373,1.1155973699679582
2024/05/30 02:55:32,67388,1.1160941809570297
2024/05/30 02:56:33,67396,1.1163591920402598
2024/05/30 02:57:33,67355.8,1.1150278294865568
2024/05/30 02:58:33,67409.5,1.1168064695790774
2024/05/30 02:59:33,67372.2,1.1155708764884558
2024/05/30 03:00:34,67379.9,1.1158258892866293
2024/05/30 03:01:34,67358.1,1.1151039805468645
2024/05/30 03:02:34,67359.2,1.1151404015383797
2024/05/30 03:03:34,67399,1.1164585793070092
2024/05/30 03:04:34,67420,1.1171544140442837
2024/05/30 03:05:35,67456.6,1.1183676727170349
2024/05/30 03:06:35,67461.3,1.1185235214013027
2024/05/30 03:07:35,67448.9,1.1181123696156805
2024/05/30 03:08:35,67456.9,1.1183776201809705
2024/05/30 03:09:36,67446.6,1.118036115900543
2024/05/30 03:10:36,67457,1.1183809360121135
2024/05/30 03:11:36,67441.1,1.1178537806036948
2024/05/30 03:12:36,67469.6,1.1187987700648618
2024/05/30 03:13:37,67483.7,1.1192664387932354
2024/05/30 03:14:37,67524.9,1.1206335201453006
2024/05/30 03:15:37,67490.3,1.1194853811373346
2024/05/30 03:16:37,67520.7,1.1204941192899374
2024/05/30 03:17:37,67505.1,1.119976420598936
2024/05/30 03:18:38,67494.4,1.119621401557435
2024/05/30 03:19:38,67494.7,1.1196313545955223
2024/05/30 03:20:38,67527.6,1.1207231395596589
2024/05/30 03:21:38,67550.1,1.1214701073664262
2024/05/30 03:22:39,67544.7,1.1212908123980425
2024/05/30 03:23:39,67549,1.1214335831548004
2024/05/30 03:24:39,67559.6,1.1217855684889846
2024/05/30 03:25:39,67556.1,1.121669340808896
2024/05/30 03:26:40,67576.5,1.1223468668772691
2024/05/30 03:27:40,67618,1.1237257988137463
2024/05/30 03:28:40,67675.9,1.1256510725622262
2024/05/30 03:29:40,67752.1,1.1281873639420035
2024/05/30 03:30:41,67677.2,1.1256943186941342
2024/05/30 03:31:41,67650.8,1.124816252413451
2024/05/30 03:32:41,67634.3,1.1242676349590586
2024/05/30 03:33:42,67634.8,1.1242842577642127
2024/05/30 03:34:42,67603.8,1.1232538762238433
2024/05/30 03:35:42,67566.4,1.1220113994814438
2024/05/30 03:36:42,67579.7,1.1224531640370723
2024/05/30 03:37:42,67550,1.1214667869589734
2024/05/30 03:38:43,67526.5,1.1206866275138396
2024/05/30 03:39:43,67485.1,1.1193128793194167
2024/05/30 03:40:43,67468.9,1.1187755550146348
2024/05/30 03:41:43,67465.8,1.1186727484017038
2024/05/30 03:42:44,67431.7,1.1175421874285334
2024/05/30 03:43:44,67408.1,1.1167600810783092
2024/05/30 03:44:44,67375.2,1.1156702286586964
2024/05/30 03:45:44,67383.7,1.1159517504987733
2024/05/30 03:46:45,67418.4,1.11710139043548
2024/05/30 03:47:45,67372,1.1155642531677354
2024/05/30 03:48:45,67363.1,1.1152695353008881
2024/05/30 03:49:45,67399.9,1.1164883963496999
2024/05/30 03:50:46,67392.7,1.1162498711564746
2024/05/30 03:51:46,67343.3,1.1146140104965299
2024/05/30 03:52:46,67316.3,1.1137204235959046
2024/05/30 03:53:46,67300.1,1.1131844434579157
2024/05/30 03:54:46,67317.7,1.1137667489229568
2024/05/30 03:55:47,67335.1,1.1143425869567292
2024/05/30 03:56:47,67345.1,1.1146735956974891
2024/05/30 03:57:47,67349.3,1.1148126340265618
2024/05/30 03:58:47,67332.8,1.114266461899297
2024/05/30 03:59:48,67258.1,1.1117954660920373
2024/05/30 04:00:48,67272.6,1.112274895989831
2024/05/30 04:01:48,67295.2,1.1130223514193307
2024/05/30 04:02:48,67287.5,1.1127676592036793
2024/05/30 04:03:49,67292.2,1.1129231172205485
2024/05/30 04:04:49,67290,1.1128503482864278
2024/05/30 04:05:49,67322,1.1139090398799643
2024/05/30 04:06:49,67302.5,1.113263839782772
2024/05/30 04:07:50,67271.1,1.1122252950009168
2024/05/30 04:08:50,67216.6,1.110423875838897
2024/05/30 04:09:50,67171.1,1.1089210570114418
2024/05/30 04:10:50,67246,1.1113954692131394
2024/05/30 04:11:51,67255.7,1.1117161221465077
2024/05/30 04:12:51,67267,1.11208972460752
2024/05/30 04:13:51,67278.2,1.1124600827870785
2024/05/30 04:14:51,67282.9,1.112615519318396
2024/05/30 04:15:52,67290.9,1.1128801171082852
2024/05/30 04:16:52,67281.9,1.1125824468066248
2024/05/30 04:17:52,67272,1.1122550554615473
2024/05/30 04:18:52,67250.1,1.1115309972842755
2024/05/30 04:19:52,67265.2,1.1120302085083424
2024/05/30 04:20:53,67264.1,1.1119938383428638
2024/05/30 04:21:53,67275.2,1.112360873657231
2024/05/30 04:22:53,67272.4,1.1122682824607408
2024/05/30 04:23:53,67261.6,1.1119111810878313
2024/05/30 04:24:54,67238.6,1.1111508784879085
2024/05/30 04:25:54,67226.7,1.1107576066063813
2024/05/30 04:26:54,67273.3,1.1122980434964824
2024/05/30 04:27:54,67254.1,1.1116632277557745
2024/05/30 04:28:55,67255.1,1.1116962866025186
2024/05/30 04:29:55,67261.2,1.1118979562121236
2024/05/30 04:30:55,67287.9,1.1127808892504687
2024/05/30 04:31:55,67346.2,1.1147100096598714
2024/05/30 04:32:56,67324.7,1.1139983900097228
2024/05/30 04:33:56,67323.5,1.1139586783985482
2024/05/30 04:34:56,67342.6,1.114590838904039
2024/05/30 04:35:56,67367.4,1.1154119222178451
2024/05/30 04:36:56,67390,1.1161604307785509
2024/05/30 04:37:57,67399.9,1.1164883963496999
2024/05/30 04:38:57,67386,1.1160279331016996
2024/05/30 04:39:57,67396.4,1.1163724434202216
2024/05/30 04:40:57,67382.2,1.1159020675934281
2024/05/30 04:41:58,67398,1.116425449726545
2024/05/30 04:42:58,67394.2,1.1162995618036966
2024/05/30 04:43:58,67391,1.116193556426633
2024/05/30 04:44:58,67394.5,1.116309500065859
2024/05/30 04:45:58,67390.2,1.1161670558688432
2024/05/30 04:46:59,67415.9,1.1170185435659061
2024/05/30 04:47:59,67431.7,1.1175421874285334
2024/05/30 04:48:59,67432,1.117552131220608
2024/05/30 04:49:59,67400.1,1.1164950224132575
2024/05/30 04:51:00,67400.1,1.1164950224132575
2024/05/30 04:52:00,67371.5,1.1155476949519543
2024/05/30 04:53:00,67408.9,1.1167865886750619
2024/05/30 04:54:00,67409.5,1.1168064695790774
2024/05/30 04:55:00,67377.4,1.1157430897285256
2024/05/30 04:56:01,67410.2,1.116829664190749
2024/05/30 04:57:01,67410.1,1.1168263506600498
2024/05/30 04:58:01,67485.3,1.1193195137589473
2024/05/30 04:59:02,67493.1,1.119578272236933
2024/05/30 05:00:44,67479.3,1.1157915483651526
2024/05/30 05:01:44,67505.1,1.116644933780582
2024/05/30 05:02:44,67481.1,1.1158510762966596
2024/05/30 05:03:45,67483.6,1.1159337566135183
2024/05/30 05:04:45,67479.2,1.1157882413044047
2024/05/30 05:05:45,67493.7,1.1162678162777722
2024/05/30 05:06:45,67464.4,1.1152988503505643
2024/05/30 05:07:46,67448,1.1147566776500748
2024/05/30 05:08:46,67415.2,1.1136727276893494
2024/05/30 05:09:46,67423.3,1.1139403614283299
2024/05/30 05:10:46,67402.4,1.1132498658532033
2024/05/30 05:11:46,67411.6,1.1135537896821164
2024/05/30 05:12:47,67418.5,1.1137817597756043
2024/05/30 05:13:47,67430.7,1.1141848944320776
2024/05/30 05:14:47,67428.7,1.1141188017846027
2024/05/30 05:15:47,67410.9,1.1135306635849551
2024/05/30 05:16:47,67474.6,1.1156361218078306
2024/05/30 05:17:48,67493.8,1.1162711240491443
2024/05/30 05:18:48,67471.9,1.1155468391070258
2024/05/30 05:19:48,67469.9,1.1154807060764986
2024/05/30 05:20:48,67466.4,1.1153649779901502
2024/05/30 05:21:48,67492,1.1162115849142806
2024/05/30 05:22:49,67499.9,1.1164729073703485
2024/05/30 05:23:49,67496.7,1.1163670515508017
2024/05/30 05:24:49,67517.2,1.1170452772992008
2024/05/30 05:25:49,67510.9,1.1168368250257255
2024/05/30 05:26:50,67504.4,1.1166217756073191
2024/05/30 05:27:50,67469,1.1154509468523235
2024/05/30 05:28:50,67491.1,1.1161818159423031
2024/05/30 05:29:50,67464,1.1152856250578884
2024/05/30 05:30:51,67359.8,1.111843107115568
2024/05/30 05:31:51,67461.8,1.1152128873498153
2024/05/30 05:32:51,67564.1,1.1185977000697707
2024/05/30 05:33:51,67524.2,1.117276913749879
2024/05/30 05:34:52,67568,1.1187268413427063
2024/05/30 05:35:52,67542.6,1.1178859012291469
2024/05/30 05:36:52,67606.6,1.1200054108059998
2024/05/30 05:37:52,67578,1.1190580068727205
2024/05/30 05:38:53,67558.4,1.1184089685411442
2024/05/30 05:39:53,67583.2,1.1192302323165098
2024/05/30 05:40:53,67632.1,1.1208504621519362
2024/05/30 05:41:53,67600.4,1.1197999955022073
2024/05/30 05:42:54,67603.4,1.1198993876516314
2024/05/30 05:43:54,67612,1.1201843362587829
2024/05/30 05:44:54,67601.1,1.119823186609221
2024/05/30 05:45:54,67590.2,1.1194620951867267
2024/05/30 05:46:55,67670,1.1221070292303972
2024/05/30 05:47:55,67669.1,1.1220771817467097
2024/05/30 05:48:55,67778.2,1.1256982526841224
2024/05/30 05:49:55,67692.3,1.1228467103237794
2024/05/30 05:50:56,67715,1.1235999095506748
2024/05/30 05:51:56,67759.9,1.1250904614768047
2024/05/30 05:52:56,67711.5,1.12348376104441
2024/05/30 05:53:56,67672,1.1221733583931741
2024/05/30 05:54:57,67664.7,1.1219312664297443
2024/05/30 05:55:57,67750,1.1247617248084825
2024/05/30 05:56:57,67697.8,1.123029180347486
2024/05/30 05:57:57,67654.7,1.1215996759955311
2024/05/30 05:58:58,67663.4,1.1218881569018626
2024/05/30 05:59:58,67699.8,1.1230955367590207
2024/05/30 06:00:58,67679.3,1.1224154764732646
2024/05/30 06:01:58,67655.1,1.1216129386719356
2024/05/30 06:02:58,67654.8,1.1216029916572812
2024/05/30 06:03:59,67679.9,1.1224353777509388
2024/05/30 06:04:59,67661.9,1.1218384161681019
2024/05/30 06:05:59,67610,1.1201180659062757
2024/05/30 06:06:59,67651.4,1.121490261907169
2024/05/30 06:08:00,67620.5,1.1204660071270065
2024/05/30 06:09:00,67617.1,1.1203533345306753
2024/05/30 06:10:00,67626.9,1.1206781120891847
2024/05/30 06:11:00,67609.1,1.1200882448872096
2024/05/30 06:12:01,67621,1.1204825771043003
2024/05/30 06:13:01,67635.1,1.120949900908499
2024/05/30 06:14:01,67615,1.120283745463185
2024/05/30 06:15:01,67628.1,1.1207178840043839
2024/05/30 06:16:02,67649.7,1.121433899156634
2024/05/30 06:17:02,67654.6,1.1215963603386825
2024/05/30 06:18:02,67645.9,1.121307916953303
2024/05/30 06:19:02,67676.9,1.1223358731268736
2024/05/30 06:20:03,67687.8,1.122697427694945
2024/05/30 06:21:03,67728,1.1240313708499081
2024/05/30 06:22:03,67713.7,1.123556767976097
2024/05/30 06:23:03,67712,1.123500353320598
2024/05/30 06:24:04,67788,1.126023803979947
2024/05/30 06:25:04,67800.1,1.1264258251056192
2024/05/30 06:26:04,67762.6,1.125180125268158
2024/05/30 06:27:05,67745.6,1.1246156350406542
2024/05/30 06:28:05,67758.9,1.1250572535718508
2024/05/30 06:29:05,67728.4,1.1240446478956214
2024/05/30 06:30:05,67763.4,1.125206693003567
2024/05/30 06:31:06,67749.7,1.1247517638410915
2024/05/30 06:32:06,67749.5,1.1247451232206687
2024/05/30 06:33:06,67739.3,1.1244064775732339
2024/05/30 06:34:06,67713.2,1.1235401752833363
2024/05/30 06:35:06,67725.2,1.1239384337254972
2024/05/30 06:36:07,67734.1,1.1242338543171766
2024/05/30 06:37:07,67731.4,1.1241442282379088
2024/05/30 06:38:07,67706,1.1233012540927552
2024/05/30 06:39:07,67715.1,1.123603228167641
2024/05/30 06:40:08,67745.1,1.1245990345310286
2024/05/30 06:41:08,67731.6,1.1241508670842224
2024/05/30 06:42:08,67751.9,1.1248248119595707
2024/05/30 06:43:08,67722.2,1.1238388624988014
2024/05/30 06:44:09,67707,1.1233344360721818
2024/05/30 06:45:09,67716.4,1.123646370634174
2024/05/30 06:46:09,67709.8,1.1234273482218313
2024/05/30 06:47:09,67672.8,1.1221998906071808
2024/05/30 06:48:09,67666.7,1.1219975903976138
2024/05/30 06:49:10,67650.2,1.1214504762891773
2024/05/30 06:50:10,67648,1.1213775378224462
2024/05/30 06:51:10,67639.6,1.1210990673135377
2024/05/30 06:52:10,67645.4,1.1212913408744436
2024/05/30 06:53:11,67668,1.1220407020279628
2024/05/30 06:54:11,67677.5,1.1223557736988252
2024/05/30 06:55:11,67653.9,1.1215731508779638
2024/05/30 06:56:11,67653.8,1.121569835260322
2024/05/30 06:57:12,67687.4,1.1226841586082212
2024/05/30 06:58:12,67703.7,1.1232249373999488
2024/05/30 06:59:12,67701,1.1231353515469062
2024/05/30 07:00:12,67691.2,1.1228102180980486
2024/05/30 07:01:12,67689.4,1.122750504825976
2024/05/30 07:02:13,67718,1.123699470191522
2024/05/30 07:03:13,67702.2,1.1231751670405146
2024/05/30 07:04:13,67717.8,1.1236928326782416
2024/05/30 07:05:13,67706.7,1.1233244814268946
2024/05/30 07:06:14,67711.7,1.1234903979401825
2024/05/30 07:07:14,67714,1.1235667236505638
2024/05/30 07:08:14,67691.1,1.1228069006523875
2024/05/30 07:09:14,67673.7,1.1222297397228533
2024/05/30 07:10:15,67656,1.121642779980545
2024/05/30 07:11:15,67641.1,1.1211487916539358
2024/05/30 07:12:15,67631.1,1.1208173168799198
2024/05/30 07:13:15,67653.2,1.1215499416573873
2024/05/30 07:14:15,67667.1,1.1220108554264292
2024/05/30 07:15:16,67652.8,1.1215366793534483
2024/05/30 07:16:16,67676.1,1.1223093393053867
2024/05/30 07:17:16,67687.5,1.1226874758725511
2024/05/30 07:18:16,67692.2,1.1228433928242085
2024/05/30 07:19:17,67695,1.1229362846647117
2024/05/30 07:20:17,67713.5,1.1235501308842901
2024/05/30 07:21:17,67733.7,1.1242205761540676
2024/05/30 07:22:17,67724,1.1238986047055266
2024/05/30 07:23:18,67734.2,1.1242371738702053
2024/05/30 07:24:18,67734.2,1.1242371738702053
2024/05/30 07:25:18,67707,1.1233344360721818
2024/05/30 07:26:18,67706.9,1.123331117852185
2024/05/30 07:27:18,67734.1,1.1242338543171766
2024/05/30 07:28:19,67725,1.1239317955064936
2024/05/30 07:29:19,67721,1.123799035243139
2024/05/30 07:30:19,67721,1.123799035243139
2024/05/30 07:31:19,67660.6,1.121795308424132
2024/05/30 07:32:20,67678.8,1.122398892209976
2024/05/30 07:33:20,67678.1,1.1223756744472078
2024/05/30 07:34:20,67687.1,1.1226742068446378
2024/05/30 07:35:20,67664.7,1.1219312664297443
2024/05/30 07:36:20,67664.7,1.1219312664297443
2024/05/30 07:37:21,67602.6,1.1198728826471767
2024/05/30 07:38:21,67603.8,1.1199126402714796
2024/05/30 07:39:21,67627.1,1.1206847406927098
2024/05/30 07:40:21,67648.6,1.1213974298963139
2024/05/30 07:41:22,67638.9,1.1210758629987174
2024/05/30 07:42:22,67641.2,1.121152106649169
2024/05/30 07:43:22,67666.7,1.1219975903976138
2024/05/30 07:44:22,67655.9,1.1216394642599847
2024/05/30 07:45:23,67667,1.122007539161874
2024/05/30 07:46:23,67659.6,1.1217621491846765
2024/05/30 07:47:23,67670,1.1221070292303972
2024/05/30 07:48:23,67677.1,1.1223425066312542
2024/05/30 07:49:23,67671.9,1.122170041888477
2024/05/30 07:50:24,67642.2,1.1211852568710496
2024/05/30 07:51:24,67642.5,1.1211952020331806
2024/05/30 07:52:24,67672.2,1.1221799914172703
2024/05/30 07:53:24,67695.7,1.1229595082251922
2024/05/30 07:54:25,67646.5,1.1213278084096627
2024/05/30 07:55:25,67649.9,1.1214405299949486
2024/05/30 07:56:25,67651.7,1.121500208421936
2024/05/30 07:57:25,67648.3,1.1213874838373263
2024/05/30 07:58:26,67660,1.1217754128216484
2024/05/30 07:59:26,67647.6,1.1213642765378853
2024/05/30 08:00:26,67627.2,1.120688055001823
2024/05/30 08:01:26,67652.4,1.1215234171279227
2024/05/30 08:02:26,67647.5,1.121360961228997
2024/05/30 08:03:27,67718.8,1.123726020440678
2024/05/30 08:04:27,67720,1.1237658464025144
2024/05/30 08:05:27,67716.5,1.123649689319752
2024/05/30 08:06:28,67762,1.1251601996724363
2024/05/30 08:07:28,67769.4,1.1254059610168843
2024/05/30 08:08:28,67759.3,1.1250705366750224
2024/05/30 08:09:28,67761.5,1.1251435951441089
2024/05/30 08:10:29,67769.2,1.125399318465524
2024/05/30 08:11:29,67756.2,1.124967594676453
2024/05/30 08:12:29,67747.3,1.1246720776898416
2024/05/30 08:13:29,67745,1.1245957144438057
2024/05/30 08:14:29,67748.2,1.1247019596657524
2024/05/30 08:15:30,67776.9,1.125655070844113
2024/05/30 08:16:30,67831.3,1.1274627726049067
2024/05/30 08:17:30,67801,1.126455730370397
2024/05/30 08:18:30,67823.6,1.1272068149392693
2024/05/30 08:19:31,67803.2,1.1265288337999348
2024/05/30 08:20:31,67766.5,1.1253096459408463
2024/05/30 08:21:31,67792.2,1.1261633403723879
2024/05/30 08:22:31,67792.2,1.1261633403723879
2024/05/30 08:23:31,67766,1.1252930403098262
2024/05/30 08:24:32,67750,1.1247617248084825
2024/05/30 08:25:32,67736.7,1.1243201642887157
2024/05/30 08:26:32,67733.9,1.12422721522582
2024/05/30 08:27:32,67707.2,1.123341072526877
2024/05/30 08:28:33,67700.9,1.1231320336209607
2024/05/30 08:29:33,67729.9,1.124094437515419
2024/05/30 08:30:33,67721.1,1.1238023541541564
2024/05/30 08:31:33,67727.8,1.1240247323564565
2024/05/30 08:32:34,67720.4,1.123779121879954
2024/05/30 08:33:34,67700,1.123102172507993
2024/05/30 08:34:34,67711.1,1.1234704873116752
2024/05/30 08:35:34,67703,1.123201711094989
2024/05/30 08:36:34,67674.6,1.1222595892354958
2024/05/30 08:37:35,67671.6,1.1221600924037916
2024/05/30 08:38:35,67699.9,1.1230988546310563
2024/05/30 08:39:35,67698,1.1230358159004237
2024/05/30 08:40:35,67669.5,1.1220904472460065
2024/05/30 08:41:35,67692.1,1.122840075329539
2024/05/30 08:42:36,67679,1.1224055259005887
2024/05/30 08:43:36,67701.8,1.1231618951308984
2024/05/30 08:44:36,67727.8,1.1240247323564565
2024/05/30 08:45:36,67710.1,1.123437303322898
2024/05/30 08:46:37,67775.3,1.1256019251011007
2024/05/30 08:47:37,67757.2,1.125000801258176
2024/05/30 08:48:37,67761.7,1.1251502369407371
2024/05/30 08:49:37,67736.1,1.1243002463089247
2024/05/30 08:50:38,67709.1,1.123404119824206
